codigo_unidade_gestora;codigo_unidade_orcamentaria;numero_empenho;classificacao;data_empenho;codigo_credor;nome_credor;valor_contratado;valor_pago
201157;02010;'0004603;339039;24/07/2025;'04196645000100;IMPRENSA NACIONAL;298.69;298.69
201157;02010;'0004604;339039;24/07/2025;'04196645000100;IMPRENSA NACIONAL;298.69;298.69
201157;02010;'0004046;339039;02/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004047;339039;02/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004209;339039;07/07/2025;'04196645000100;IMPRENSA NACIONAL;298.69;298.69
201157;02010;'0004210;339039;07/07/2025;'04196645000100;IMPRENSA NACIONAL;256.02;256.02
201157;02010;'0004272;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;298.69;298.69
201157;02010;'0004276;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;213.35;213.35
201157;02010;'0004278;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004279;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;213.35;213.35
201157;02010;'0004281;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004282;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;256.02;256.02
201157;02010;'0004284;339039;09/07/2025;'04196645000100;IMPRENSA NACIONAL;256.02;256.02
201157;02010;'0004301;339039;10/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004302;339039;10/07/2025;'04196645000100;IMPRENSA NACIONAL;170.68;170.68
201157;02010;'0004303;339039;10/07/2025;'04196645000100;IMPRENSA NACIONAL;0.0;298.69
201157;02110;'0000283;449052;03/02/2025;'24846581000145;INFOR COMPANY SERVICE LOCACAO DE IMPRESSORAS LTDA;7358.0;7358.0
201157;02010;'0002730;339039;12/05/2025;'49834743000156;INSIGHTGPC LTDA;37000.0;37000.0
201157;02050;'0003598;339039;13/06/2025;'49834743000156;INSIGHTGPC LTDA;27734.4;55468.8
201157;02070;'0003607;339039;16/06/2025;'49834743000156;INSIGHTGPC LTDA;2312.55;4625.1
201157;02010;'0003608;339039;16/06/2025;'49834743000156;INSIGHTGPC LTDA;2004.75;2004.75
201157;02040;'0003610;339039;16/06/2025;'49834743000156;INSIGHTGPC LTDA;8448.3;8448.3
201157;02020;'0000020;339047;10/01/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;12840.62
201157;02020;'0000418;469071;10/02/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;12906.75;12906.75
201157;02020;'0000419;469071;10/02/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;12840.62;12840.62
201157;02020;'0000505;469071;19/02/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;697.65;697.65
201157;02020;'0000523;319013;20/02/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;92616.92;185243.84
201157;02020;'0000545;319013;21/02/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;936.99;936.99
201157;02020;'0000887;469071;10/03/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;12969.1;12969.1
201157;02020;'0001086;319013;20/03/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;110644.36;110644.36
201157;02050;'0002033;319013;24/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;0.0
201157;02020;'0002034;319013;24/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;41862.63;41862.63
201157;02050;'0002876;319013;30/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;598.87;598.87
201157;02020;'0001781;469071;10/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;13029.55;13029.55
201157;02020;'0001799;319013;10/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;707.4
201157;02020;'0001800;319013;10/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;707.4
201157;02020;'0001801;319013;10/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;707.4
201157;02020;'0001891;469071;14/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;707.4;707.4
201157;02020;'0001892;469071;15/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;0.0
201157;02020;'0001893;469071;14/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;707.4;707.4
201157;02020;'0001894;469071;14/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;707.4;707.4
201157;02050;'0001971;319013;22/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;0.0
201157;02050;'0001974;319013;22/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;23391.48;23391.48
201157;02110;'0001977;319013;22/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2964.59;2964.59
201157;02070;'0001978;319013;22/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;5792.16;5792.16
201157;02040;'0001996;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;32582.89;32582.89
201157;02050;'0001997;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;46160.24;46160.24
201157;02050;'0001998;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;598.87
201157;02140;'0001999;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;1459.1;1459.1
201157;02110;'0002000;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;3273.69;3273.69
201157;02110;'0002001;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;16698.92;16698.92
201157;02110;'0002016;319013;23/04/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;17017.18;17017.18
201157;02140;'0002832;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;1444.04;1444.04
201157;02070;'0002836;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;5632.12;5632.12
201157;02050;'0002840;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;46788.76;46788.76
201157;02050;'0002845;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;98.67;98.67
201157;02050;'0002847;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;25113.25;25113.25
201157;02020;'0002848;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;41779.87;41779.87
201157;02040;'0002849;319013;20/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;32531.46;32531.46
201157;02110;'0002879;319013;21/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2980.2;2980.2
201157;02110;'0002880;319013;21/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;17004.38
201157;02110;'0002881;319013;21/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;17004.38;17004.38
201157;02110;'0002882;319013;21/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2555.7;2555.7
201157;02110;'0002883;319013;21/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;3255.34;3255.34
201157;02020;'0003168;319013;30/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;3263.93;3263.93
201157;02020;'0002582;469071;09/05/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;13096.31;13096.31
201157;02140;'0003683;319013;18/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;1444.04;1444.04
201157;02020;'0003684;319013;18/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;41356.33;41356.33
201157;02050;'0003685;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;25091.97;25091.97
201157;02050;'0003686;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;47864.72;47864.72
201157;02070;'0003687;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;5640.57;5640.57
201157;02110;'0003688;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;17559.07;17559.07
201157;02110;'0003690;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2542.02;2542.02
201157;02110;'0003691;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2964.38;2964.38
201157;02110;'0003693;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;3237.0;3237.0
201157;02040;'0003696;319013;20/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;27939.58;27939.58
201157;02020;'0003932;319013;30/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;37903.29;37903.29
201157;02020;'0003482;469071;10/06/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;13168.11;13168.11
201157;02020;'0004305;469071;10/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;13237.38;13237.38
201157;02020;'0004382;469071;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;723.91;723.91
201157;02020;'0004383;469071;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;723.91;723.91
201157;02020;'0004384;469071;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;723.91;723.91
201157;02020;'0004385;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;41751.01;41751.01
201157;02050;'0004386;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;0.0;0.0
201157;02050;'0004387;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;24264.24;24264.24
201157;02110;'0004388;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;3237.0;3237.0
201157;02110;'0004389;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2542.02;2542.02
201157;02110;'0004390;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;2964.38;2964.38
201157;02110;'0004391;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;18369.1;18369.1
201157;02040;'0004392;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;29094.18;29094.18
201157;02050;'0004394;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;51613.98;51613.98
201157;02140;'0004395;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;1444.04;1444.04
201157;02070;'0004396;319013;14/07/2025;'29979036000140;INSTITUTO NACIONAL DO SEGURO SOCIAL;5640.57;5640.57
201157;02110;'0001544;339039;31/03/2025;'05874959000170;INSTITUTO PSIQUIATRICO GERIATRICO LTDA;5250.0;5250.0
201157;02110;'0002478;339039;06/05/2025;'05874959000170;INSTITUTO PSIQUIATRICO GERIATRICO LTDA;5250.0;5250.0
201157;02110;'0001928;339039;16/04/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;12000.0;12000.0
201157;02110;'0003263;339039;03/06/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;6270.0;6270.0
201157;02110;'0003633;339039;17/06/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;6555.0;6555.0
201157;02110;'0003634;339039;17/06/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;6160.0;6160.0
201157;02110;'0004449;339039;18/07/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;2240.0;0.0
201157;02110;'0004450;339039;18/07/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;25500.0;25500.0
201157;02110;'0004451;339039;18/07/2025;'47616011000164;INVESTCLIN CLINICA MEDICA ESPECIALIZADA LTDA;6270.0;6270.0
201157;02110;'0003891;339039;30/06/2025;'16586750000127;IOL -  INSTITUTO DE OLHOS DR. EDUARDO CAMPOS LTDA;3500.0;3500.0
201157;02110;'0002675;339036;12/05/2025;'00003454838479;IORDAN RODRIGUES ARAÚJO;771.43;771.43
201157;02020;'0000251;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;46647.84;46647.84
201157;02050;'0000252;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;7594.56;7594.56
201157;02110;'0000253;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;54938.94;54938.94
201157;02040;'0000254;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;74165.0;74165.0
201157;02110;'0000255;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;13174.72;13174.72
201157;02050;'0000256;319113;31/01/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;396130.06;396130.06
201157;02050;'0000349;319113;07/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;179.28;179.28
201157;02020;'0000433;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5490.79;5490.79
201157;02020;'0000434;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5436.43;5436.43
201157;02020;'0000435;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3426.8;3426.8
201157;02020;'0000436;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3423.0;3423.0
201157;02020;'0000437;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1369.67;1369.67
201157;02020;'0000438;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1356.11;1356.11
201157;02020;'0000439;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;2705.2
201157;02020;'0000440;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2705.2;2705.2
201157;02020;'0000441;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;124.16;124.16
201157;02020;'0000442;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;122.93;122.93
201157;02020;'0000443;469171;12/02/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2732.25;2732.25
201157;02020;'0000893;469071;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;123.13
201157;02020;'0000894;469071;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;2709.6
201157;02020;'0000895;469071;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;1358.32
201157;02020;'0000896;469071;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;3429.78
201157;02020;'0000897;469171;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5445.27;5445.27
201157;02020;'0000901;469171;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;123.13;123.13
201157;02020;'0000913;469171;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1358.32;1358.32
201157;02020;'0000914;469171;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2709.6;2709.6
201157;02020;'0000915;469171;10/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3429.78;3429.78
201157;02020;'0000938;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;47424.84;47424.84
201157;02050;'0000939;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;7320.27;7320.27
201157;02110;'0000941;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;52629.15;52629.15
201157;02110;'0000942;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;12582.24;12582.24
201157;02040;'0000944;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;74099.37;74099.37
201157;02050;'0000945;319113;11/03/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;415878.71;415878.71
201157;02050;'0001595;319113;02/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;398893.71;398893.71
201157;02110;'0001602;319113;02/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;52696.02;52696.02
201157;02110;'0001603;319113;02/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;12533.52;12533.52
201157;02040;'0001607;319113;02/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;71670.16;71670.16
201157;02020;'0002215;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;49207.71;49207.71
201157;02050;'0002218;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;8441.81;8441.81
201157;02110;'0002219;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;55702.75;55702.75
201157;02040;'0002221;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;78558.9;78558.9
201157;02110;'0002223;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;13293.13;13293.13
201157;02050;'0002225;319113;29/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;422012.8;422012.8
201157;02020;'0001730;469171;09/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5540.14;5540.14
201157;02020;'0001732;469171;09/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3047.01;3047.01
201157;02020;'0001733;469171;09/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1381.98;1381.98
201157;02020;'0001735;469171;09/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2756.81;2756.81
201157;02020;'0001736;469171;09/04/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;125.27;125.27
201157;02050;'0002740;319113;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;8385.41;8385.41
201157;02020;'0002741;319113;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;48473.85;48473.85
201157;02020;'0002742;319113;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;118785.22;118785.22
201157;02020;'0002743;469171;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5595.01;5595.01
201157;02020;'0002744;469171;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;126.51;126.51
201157;02020;'0002745;469171;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1395.67;1395.67
201157;02020;'0002746;469171;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2784.12;2784.12
201157;02020;'0002747;469171;13/05/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3070.03;3070.03
201157;02020;'0003924;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;49147.39;49147.39
201157;02050;'0003925;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;9079.37;9079.37
201157;02110;'0003926;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;55787.76;55787.76
201157;02040;'0003928;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;78407.05;78407.05
201157;02110;'0003929;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;13335.63;13335.63
201157;02050;'0003930;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;419194.31;419194.31
201157;02110;'0003949;319113;30/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;5334.19
201157;02050;'0003273;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;423366.77
201157;02020;'0003281;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;51677.16
201157;02050;'0003283;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;8479.01;8479.01
201157;02020;'0003284;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;51677.16;51677.16
201157;02050;'0003285;319113;04/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;0.0;423366.77
201157;02050;'0003286;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;423366.77;423366.77
201157;02040;'0003288;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;79687.05;79687.05
201157;02110;'0003290;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;13293.13;13293.13
201157;02110;'0003292;319113;03/06/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;55724.0;55724.0
201157;02020;'0004370;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1417.26;1417.26
201157;02020;'0004373;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;128.47;128.47
201157;02020;'0004374;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2827.2;2827.2
201157;02020;'0004375;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5681.59;5681.59
201157;02020;'0004376;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3137.19;3137.19
201157;02020;'0004377;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;2843.42;2843.42
201157;02020;'0004378;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;5681.59;5681.59
201157;02020;'0004379;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;129.2;129.2
201157;02020;'0004380;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;3107.05;3107.05
201157;02020;'0004381;469171;14/07/2025;'70097811000138;IPSER/FOLHA DE PAGAMENTO/SAL.FAMILIA;1425.39;1425.39
201157;02140;'0002463;339048;05/05/2025;'00051109255420;IRACI DA SILVA COSTA;250.0;250.0
201157;02110;'0002639;339036;12/05/2025;'00072698683449;IREMAR DE ANDRADE;247.96;247.96
201157;02070;'0002111;339014;25/04/2025;'00006288194476;IRISONEIDE BENEDITO CARDOSO DA SILVA;135.0;135.0
201157;02110;'0002627;339036;12/05/2025;'00010980842417;ISABELA AMORIM;771.43;771.43
201157;02010;'0004231;339036;07/07/2025;'00008932362416;ISABELE RAKEL TRAJANO PEREIRA ARAUJO;1000.0;1000.0
201157;02110;'0002676;339036;12/05/2025;'00001754099432;ISIS MIRELLY BATISTA TAVARES;562.5;562.5
201157;02140;'0002547;339048;08/05/2025;'00010173414788;ITALLO ALVES FERNANDES;400.0;400.0
201157;02140;'0000624;339048;24/02/2025;'00002311512412;IVAN SERAFIM;1500.0;1250.0
201157;02140;'0002826;339048;20/05/2025;'00002311512412;IVAN SERAFIM;1500.0;1000.0
201157;02140;'0001521;339048;31/03/2025;'00092999620497;IVANEIDE GABRIEL DOS SANTOS;500.0;500.0
201157;02110;'0002677;339036;12/05/2025;'00003617098460;IVANEIDE LAURENTINO DASILVA CARDOSO;771.43;771.43
201157;02140;'0000867;339039;06/03/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;2400.0;2400.0
201157;02140;'0001037;339039;18/03/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;600.0;600.0
201157;02140;'0001789;339039;10/04/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;2400.0;2400.0
201157;02140;'0002527;339039;07/05/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;2400.0;2400.0
201157;02140;'0003334;339039;05/06/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;0.0;0.0
201157;02140;'0003345;339039;05/06/2025;'49510034000115;IVANEUMA SOUZA GONÇALVES;2400.0;2400.0
201157;02110;'0001552;339039;31/03/2025;'23472167000150;IVANILDO FRANCO DA SILVA LTDA;7000.0;7000.0
201157;02110;'0000972;339039;12/03/2025;'23472167000150;IVANILDO FRANCO DA SILVA LTDA;2000.0;2000.0
201157;02140;'0000612;339048;24/02/2025;'00027516416878;IZABEL CRISTINA DA SILVA;1500.0;1250.0
201157;02140;'0000049;339048;20/01/2025;'00006812454419;IZABEL CRISTINA PEREIRA DA SILVA;300.0;300.0
201157;02140;'0002120;339048;25/04/2025;'00006812454419;IZABEL CRISTINA PEREIRA DA SILVA;200.0;200.0
201157;02020;'0002361;339039;02/05/2025;'41144072000190;J R HOTEL LTDA;0.0;0.0
201157;02020;'0002511;339039;07/05/2025;'41144072000190;J R HOTEL LTDA;160.0;160.0
201157;02030;'0002550;339039;08/05/2025;'41144072000190;J R HOTEL LTDA;120.0;120.0
201157;02110;'0002699;339036;12/05/2025;'00007908877460;JACIANE FIDELIS DA SILVA;1239.5;1239.5
201157;02070;'0000863;339014;06/03/2025;'00008507921426;JACQUELINE CARDOSO DANTAS;22.5;22.5
201157;02070;'0004425;339014;16/07/2025;'00008507921426;JACQUELINE CARDOSO DANTAS;70.0;70.0
201157;02140;'0002928;339048;23/05/2025;'00007575295429;JAILMA BATISTA DE FARIAS;250.0;250.0
201157;02130;'0001666;339031;03/04/2025;'00012599201438;JAILSON PEREIRA DA SILVA SANTOS;0.0;0.0
201157;02130;'0001667;339031;03/04/2025;'00012599201438;JAILSON PEREIRA DA SILVA SANTOS;200.0;200.0
